url,title,text,category_id
https://www.ukrinform.ua/rubric-economy/4088081-ak-ukraini-implementuvati-podatkove-zakonodavstvo-es-ministr-finansiv-litvi-podilivsa-dosvidom.html,Як Україні імплементувати податкове законодавство ЄС: міністр фінансів Литви поділився досвідом," Як повідомляє кореспондент Укрінформу, про це сказав міністр фінансів Литви Кріступас Вайтіекунас під час виступу на форумі «Міст до Європи: євроінтеграційний шлях України у сфері оподаткування» у відповідь на прохання поділитися литовським досвідом імплементації податкового законодавства ЄС. Вайтіекунас зазначив, що, на його думку, найскладніше було, отримавши директиви ЄС, подолати «велику спокусу» не просто перенести їх з однієї «книги» в іншу, а додати «щось своє, оригінальне, литовське». Але в такому разі, коли йдеться про податкове право, ці закони стають дуже складними, а інколи й неконкурентними в контексті ЄС. «Тому моя порада: якщо ви маєте директиви і хочете імплементувати їх у законодавство України, - а я знаю, що ви дуже поспішаєте і прагнете завершити цей процес за кілька років, - нічого не вигадуйте, переносьте їх такими, якими вони є. Не намагайтеся створити щось дуже витончене й «ефективне» шляхом ускладнення, зробіть податкове право максимально простим, надійним, легким для адміністрування, для розрахунку та сплати», - сказав Вайтіекунас. Він також порадив уникати різноманітних пільг і винятків, які «завжди дуже привабливо виглядають на папері і гарно звучать під час презентацій». «Повірте - адмініструвати їх буде надзвичайно складно. А якщо якісь із них не працюватимуть належним чином, позбутися їх згодом буде вкрай важко… Я бачив це на практиці, адже нам довелося змінювати деякі податки з метою збільшення доходів… Найважче було ухвалювати рішення саме щодо скасування податкових пільг, бо люди й бізнес до них звикають. А забезпечити рівність оподаткування - надзвичайно важке завдання… Не повторюйте тієї помилки, якої припустилися ми», - застеріг міністр фінансів Литви. За його словами, литовська податкова інспекція змогла стати партнером для бізнесу і має дуже добру репутацію серед підприємців і загалом у суспільстві. «Звісно, це не означає, що всім подобається платити податки. Але принаймні всі знають, що цього не уникнути, що зробити це просто і завжди є можливість звернутися по консультацію», - зазначив урядовець. Він також порадив використовувати сучасні технології, переходити одразу до звітності та фіксації кожної операції в режимі реального часу і максимально використовувати Big Data (великі дані, - ред.) «Сьогодні аналітика даних здатна творити дива. Якщо все зробити правильно, це значно полегшить роботу податкових інспекторів і дозволить ефективно застосовувати податкове законодавство. За правильного підходу ухилення від оподаткування стає практично неможливим. Саме цим шляхом ми зараз ідемо в Литві, максимально покладаючись на Big Data. Ми бачимо, куди це веде, хоча горизонт ще дуже далекий. Це величезні можливості для наповнення бюджету й повного збору податків», - підкреслив Вайтіекунас. Як повідомляв Укрінформ, у Євросоюзі очікують від України прискорення податкових реформ і графіка наближення ПДВ та акцизів до стандартів євроспільноти.",2
https://www.ukrinform.ua/rubric-economy/4088571-plani-rf-z-importozamisenna-zaznaut-krahu-na-tli-kriticnoi-tehnologicnoi-zaleznosti-rozvidka.html,Плани РФ з імпортозаміщення зазнають краху на тлі критичної технологічної залежності - розвідка,"Як передає Укрінформ, про це повідомляє Служба зовнішньої розвідки України. ""Внутрішні оцінки міністерства економічного розвитку РФ демонструють збереження критичної залежності економіки від імпорту високотехнологічної продукції, попри офіційні заяви Кремля про прискорене імпортозаміщення. Це перекреслює реалістичність шестирічного плану трансформації економіки до 2030 року, який передбачає досягнення 70–90% технологічної незалежності у стратегічних секторах – від машинобудування й авіації до енергетики та хімічної промисловості"", - йдеться у повідомленні. Фактичні показники суттєво відстають від задекларованих цілей. Технологічна незалежність у швидкісному залізничному транспорті становить лише 15%, у суднобудуванні та енергетиці – 30%, у виробництві безпілотних систем – 40%, у промисловому машинобудуванні – близько 65%. Обмеження доступу до західних технологій не зменшили імпортну залежність, а лише змінили її структуру: частка КНР у постачанні мікросхем до РФ зросла приблизно до 90%, формуючи нові довгострокові ризики односторонньої залежності. ""На тлі значного розриву між планами й реальністю, а також з урахуванням обмежених виробничих, технологічних та кадрових ресурсів, досягнення заявленого рівня технологічної незалежності до 2030 року є малоймовірним. Поточна динаміка свідчить, що курс РФ на ""технологічний суверенітет"" має переважно декларативний характер і не підкріплюється наявними можливостями економіки"", - зазначили в СЗРУ. Як повідомляв Укрінформ, російська економіка входить у фазу ""дорогих грошей"", що стає новою нормою на тлі війни проти України та затяжної макроекономічної нестабільності. ",2
https://www.ukrinform.ua/rubric-economy/4090772-smigal-situacia-z-elektropostacannam-skladna-u-bilsosti-zon-svitlo-e-34-godini.html,"Шмигаль: Ситуація з електропостачанням складна, у більшості зон світло є 3-4 години","Як передає Укрінформ, про це перший віцепрем'єр-міністр — міністр енергетики України Денис Шмигаль повідомив у Фейсбуці за результатами засідання Штабу. Він зазначив, що сьогодні весь день триває відновлення об'єктів енергетики після нічного масованого ракетного удару. Постраждали енергетичні об'єкти в Києві, Одеській і Дніпропетровській областях. ""Ситуація з електропостачанням залишається складною. У більшості зон світло є 3-4 години після 7-8 годин відсутності, в окремих складних випадках – лише 2-3 години"", - поінформував віцепрем'єр-міністр. Як зазначив Шмигаль, ""над відновленням електропостачання сьогодні в Києві працювали 62 бригади. Наступного тижня в Україну повернуться сильні морози, тому завдання всім дотичним службам – максимально прискоритися з ремонтами. Також вже зараз починаємо підготовку до наступного опалювального сезону"". За останню добу, поінформував Шмигаль, з хабів Міністерства енергетики України відвантажили понад 13 тонн енергетичного обладнання, яке надійшло від міжнародних партнерів. Це, за його словами, генератори, силові трансформатори, гідравлічні агрегати, вимикачі. Україна отримала гуманітарну допомогу від Молдови для підтримки енергосектору. Обладнання вже доставлене. У складі вантажу автоматичні вимикачі і трансформатори. Додатково доставлені 46 генераторів з Литви для Міністерства оборони і 500 генераторів з ЄС для Києва. Віцепрем'єр-міністр поінформував про домовленість щодо 221 генератора зі Швейцарії та дев'яти зі Швеції. У дорозі три генератори з Литви і п'ять з Австрії. Загалом на склади хабів Міненерго за останні тижні надійшли понад 714 тонн різного обладнання. Як повідомляв Укрінформ, станом на ранок четверга, 12 лютого, через чергову масовану російську атаку по енергосистемі були знеструмлені споживачі у Києві, Київській, Дніпропетровській та Одеській областях.",2
https://www.ukrinform.ua/rubric-economy/4089880-avstria-moze-peredati-ukraini-energeticne-obladnanna-zi-svoih-elektrostancij-smigal.html,Австрія може передати Україні енергетичне обладнання зі своїх електростанцій - Шмигаль,"Як передає Укрінформ, про це повідомляє Міністерство енергетики України. За словами Шмигаля, Австрія розгляне можливість передачі енергетичного обладнання з австрійських станцій Україні. Зазначається, що Австрія вже оголосила про виділення додаткових 3 млн євро гуманітарної допомоги для України. Загальний внесок країни до Фонду підтримки енергетики становить 15,5 млн євро. «Вдячні за допомогу австрійського бізнесу, який надав обладнання для підземних сховищ газу, ТЕЦ та газовидобувних потужностей. Україні важлива будь-яка допомога для формування резервів та підготовки до наступного опалювального сезону», – наголосив Шмигаль. Як повідомлялося, Нідерланди через Фонд підтримки енергетики України перерахують 35 млн євро для ініціативи «Промінь надії».",2
https://www.ukrinform.ua/rubric-economy/4088499-povernenna-bizenciv-v-ukrainu-moze-rozpocatis-u-2027-roci-nacbank.html,Повернення біженців в Україну може розпочатись у 2027 році - Нацбанк ,"Як передає Укрінформ, про це повідомляє НБУ в щоквартальному Інфляційному звіті за січень 2026 року.  Зазначається, що через ускладнення безпекової ситуації чистий відплив населення у 2026 році становитиме близько 0,2 млн осіб. Однак ситуація на ринку праці України поступово поліпшуватиметься, зокрема завдяки розвороту негативних міграційних тенденцій у наступні роки. ""Припускається, що чисте повернення мігрантів розпочнеться у 2027 році (близько 0,1 млн осіб), а в 2028 році цей процес активізується (0,5 млн осіб), зокрема з огляду на очікуване зменшення безпекових ризиків та загальне поліпшення економічної ситуації"", - йдеться в повідомленні. Водночас ринок праці потребуватиме значної кількості працівників на тлі процесів відбудови країни та зростання інвестицій. Високий попит на робочу силу сприятиме подальшому скороченню безробіття та підтримуватиме збільшення зарплат. За прогнозом НБУ, у 2026 році реальні зарплати зростуть на 7% (як і в 2025 році), а у 2027 - 2028 роках - на близько 6% щороку. Як повідомлялось, з огляду на масштабні обстріли енергосистеми України, НБУ погіршив припущення щодо дефіциту електроенергії (зокрема з 3% до 6% у цьому році) і, відповідно, переглянув прогноз зростання реального ВВП у 2026 році - з 2,0% до 1,8%.",2
https://www.ukrinform.ua/rubric-economy/4088115-kartelne-vidomstvo-nimeccini-vimagae-vid-amazon-59-miljoniv.html,Картельне відомство Німеччини вимагає від Amazon €59 мільйонів,"Про це повідомляє Укрінформ з посиланням на Die Zeit. ""Amazon конкурує безпосередньо з іншими продавцями на своїй платформі. Вплив на ціноутворення конкурентів, навіть у формі цінової стелі, дозволений лише в абсолютних виняткових випадках, наприклад, при ціновому шахрайстві"", - заявив голова Bundeskartellamt Андреас Мундт. Згідно з відомством, Amazon застосовує статистичні моделі для розрахунку динамічних, змінних верхніх меж цін для пропозицій третіх продавців. Параметри цих розрахунків непрозорі, а конкуренти часто не розуміють, де саме проходять межі Amazon і як вони визначаються. Якщо пропозиції сторонніх продавців на Amazon Marketplace перевищували ці межі, їх або повністю видаляли, або не показували в пріоритетних блоках пошуку та покупок. Як зазначається, Amazon контролює близько 60% онлайн-торгівлі в Німеччині, з яких 60% припадає на пропозиції третіх продавців на Marketplace, а решта - на прямі продажі Amazon як ритейлера. Рішення базується на опитуванні 2 тис. репрезентативних онлайн-продавців, проведеному відомством восени 2024 року. Оскільки Amazon продовжує утримувати цінові стелі, Bundeskartellamt вперше скористалося можливістю стягнути незаконно отриманий прибуток. Сума у 59 млн євро є попередньою, оскільки порушення триває. Amazon має місяць на оскарження рішення. Компанія заявила про намір подати скаргу. Як повідомлялося, американський Amazon вже неодноразово стикався з антимонопольними розслідуваннями в Європі через домінуюче становище на ринку онлайн-торгівлі та обмеження конкуренції. Як повідомляв Укрінформ, у вересні 2025 року Федеральна торгова комісія США (FTC) розпочала розслідування щодо техкомпаній Google та Amazon.  ",2
https://www.ukrinform.ua/rubric-economy/4090334-ukraina-otrimala-13-generatoriv-vid-aponskogo-agentstva-jica.html,Україна отримала 13 генераторів від японського агентства JICA,"Про це повідомляє Міністерство енергетики України, передає Укрінформ. У Міненерго зазначили, що у межах цього етапу програми закуплено 137 генераторів. Наразі триває передача обладнання і до інших регіонів України. Перший віцепрем’єр-міністр України – міністр енергетики Денис Шмигаль наголосив, що JICA і уряд Японії систематично підтримують українську енергетику, послідовно надаючи критично важливе обладнання для зміцнення енергетичної стійкості нашої держави. «Допомога уряду Японії – не просто символ солідарності, це реальна, відчутна підтримка, яка безпосередньо допомагає нашим містам, громадам та людям витримувати надзвичайні труднощі в умовах російських атак. Дякуємо JICA за нову партію генераторів, які допоможуть комунальним службам столиці забезпечувати теплом оселі киян та об’єкти соціальної інфраструктури», – підкреслив Шмигаль. Надані партнерами 13 генераторів допоможуть забезпечити опаленням приблизно 300 житлових будинків Києва, а також ключових об'єктів соціальної інфраструктури, зокрема лікарні, школи та дитячі садки. Вони будуть встановлені безпосередньо на об'єктах теплопостачання – в котельнях різних районів столиці. Як повідомлялося, з 26 січня до України надійшло понад 560 одиниць енергетичного обладнання від різних країн, зокрема G7. 1152 тонни устаткування розподілили з хабів Міненерго для підтримки лікарень, соціальної інфраструктури, ДСНС.",2
https://www.ukrinform.ua/rubric-economy/4088121-u-rosii-pocalasa-bankivska-kriza-rozvidka.html,У Росії почалася банківська криза - розвідка,"Про це повідомляє Служба зовнішньої розвідки України, передає Укрінформ. За інформацією відомства, чистий прибуток російських банків скоротився на 8% порівняно з 2024 роком і становив 45 млрд доларів, тоді як рентабельність капіталу впала до 18%. Погіршення фінансових результатів відбулося на тлі умов, спричинених жорсткою монетарною політикою: різкого зростання відрахувань у резерви та підвищення вартості ресурсів. «Ці показники свідчать не про циклічне уповільнення, а про початок глибшої дисфункції сектору», – зауважують у СЗР. Дані розвідки свідчать, що одночасно в банківському секторі країни-агресорки погіршується і якість кредитного портфеля. Частка проблемних кредитів зросла до 11%, за незабезпеченими позиками – до 12%. Такі рівні дефолтів є несумісними з офіційними заявами про стабільність і вказують на системний характер проблем, які більше не можна пояснити окремими сегментами чи тимчасовими шоками. Аналітики наближеного до Кремля Центру макроекономічного аналізу та короткострокового прогнозування фактично визнали початок системної банківської кризи. За їхніми оцінками, поточна видима стабільність тримається не на фундаментальному оздоровленні, а на домінуванні державних банків, масових реструктуризаціях проблемних активів і регуляторних послабленнях. Така модель лише відтерміновує кризу та водночас підвищує ризик швидкого і масштабного відтоку депозитів у разі загострення ситуації. «Задекларована стійкість російської банківської системи на вигляд штучна. Центральний банк РФ фактично перейшов до режиму ручного управління ризиками, дозволяючи банкам приховувати проблемні кредити під виглядом реструктуризацій. За цих умов офіційні дані лише маскують реальний масштаб втрат», – констатують у відомстві. Згідно з прогнозами розвідки, банківський сектор Росії неминуче потребуватиме додаткової державної підтримки, що посилить фіскальний і макроекономічний тиск на економіку країни-агресорки та закріпить кризу як довгостроковий чинник. Як повідомляв Укрінформ, російський бізнес масово втрачає свої активи за кордоном.  ",2
https://www.ukrinform.ua/rubric-economy/4090717-minenergo-opriludnilo-obsagi-pidklucenna-rozpodilenoi-gazovoi-generacii-po-oblastah.html,Міненерго оприлюднило обсяги підключення розподіленої газової генерації по областях,"Як передає Укрінформ, про це йдеться в інфографіці Міністерства енергетики. Зокрема, у Києві встановлено 41,1 МВт розподіленої генерації. Лідерами за обсягами підключень є: Київська область – 145 МВт; Сумщина – 112,1 МВт; Волинь – 111,2 МВт; Івано-Франківщина – 97,6 МВт; Черкащина – 96,4 МВт. Найменші обсяги підключень - у Чернівецькій (5,3 МВт), Кіровоградській (4,4 МВт) та Донецькій (1,5 МВт) областях. На Житомирщині підключено 40,4 МВт розподіленої генерації, на Харківщині - 92,1 МВт. Як повідомлялося, для пришвидшення підключення когенераційних установок Кабінет міністрів створив Координаційний центр з розвитку когенерації. Фото Укрінформу можна купити тут.",2
https://www.ukrinform.ua/rubric-economy/4090217-popri-sankcii-rosia-rozsirue-flot-dla-eksportu-spg-z-arktiki-bloomberg.html,Попри санкції Росія розширює флот для експорту СПГ з Арктики - Bloomberg,"Про це повідомляє Bloomberg, передає Укрінформ. Міністр промисловості і торгівлі Росії Антон Аліханов заявив у середу, 11 лютого, на засіданні парламенту, що минулого року на проєкт поставили головне судно класу Arc7, спроєктоване іноземною компанією, а будівництво ще двох завершать цього року. Перший побудований в Росії танкер - газовоз класу Arc7 «Олексій Косигін», був завершений наприкінці 2025 року і минулого місяця розпочав експорт палива з Arctic LNG 2. Зазначається, що постачання додаткових танкерів допоможе збільшити виробництво та експорт із об’єкта, який стикався з труднощами в зимові місяці, оскільки стандартні судна не можуть просуватися у водах, покритих кригою. Судна Arc7 здатні пробивати лід товщиною до двох метрів і, залежно від погоди, перетинати деякі ділянки російського арктичного Північного морського шляху без супроводу криголамів, що знижує витрати на перевезення. До введення в експлуатацію судна «Олексій Косигін» Arctic LNG 2 мав у своєму розпорядженні лише одне судно Arc7 - «Крістоф де Маржері». Завдяки проєкту Arctic LNG 2, очолюваному «Новатек», Росія прагнула потроїти виробництво СПГ до 100 млн тонн на рік. Однак західні санкції, введені після вторгнення Росії в Україну, змусили Москву відкласти терміни досягнення цієї мети. Як повідомляв Укрінформ, перша партія скрапленого природного газу з російського підсанкційного заводу Arctic LNG 2 була вивантажена на китайському терміналі СПГ Бейхай 26 січня.",2
https://www.ukrinform.ua/rubric-economy/4088330-cerez-obval-bitkojna-kriptorinok-vze-vtrativ-2-triljoni-the-guardian.html,Через обвал біткойна крипторинок вже втратив $2 трильйони - The Guardian,"Як передає Укрінформ, про це повідомляє The Guardian. У четвер ввечері ціна біткойна впала до 63 000 доларів США, що є найнижчим рівнем за понад рік, і вдвічі меншим за історичний пік у 126 000 доларів США, досягнутий у жовтні 2025 року. За даними Coinbase, найбільша криптовалюта вперше досягла позначки в 100 000 доларів у грудні 2024 року та навіть піднялася до рекордного максимуму в 126 210,50 доларів 6 жовтня. Проте ціна біткойна впала за останні кілька місяців, особливо сильно знизившись у січні та на початку лютого. Компанії, які повністю вклалися в біткойн, сильно постраждали від нещодавнього його розпродажу. Дані CoinGecko показують, що світовий криптовалютний ринок втратив 2 трильйони доларів США у вартості з початку жовтня. Кілька криптовалютних підприємств, підтримуваних родиною Трампа та котируваних на фондовому ринку, зіткнулися зі зниженням вартості у відповідь на падіння біткойна. Як повідомляв Укрінформ, найбільша криптовалюта світу біткойн у четвер була на межі падіння нижче ключового рівня 70 000 доларів США, оскільки тенденція падіння не демонструє ознак зупинки.",2
https://www.ukrinform.ua/rubric-economy/4088675-ukrenergo-zastosovue-avarijni-vidklucenna-u-bilsosti-oblastej-cerez-masovanu-ataku-voroga.html,Укренерго застосовує аварійні відключення у більшості областей через масовану атаку ворога,"Про це повідомили в НЕК «Укренерго» у Фейсбуці, передає Укрінформ. Внаслідок пошкоджень, завданих ударами, у більшості регіонів країни запроваджено аварійні відключення електроенергії. Зазначається, що атака триває. Відновлювальні роботи розпочнуться одразу після того, як це дозволить безпекова ситуація. В «Укренерго» наголосили, що раніше оприлюднені графіки погодинних відключень тимчасово не діють. Аварійні обмеження буде скасовано після стабілізації ситуації в енергосистемі. Споживачів закликають стежити за офіційними повідомленнями обленерго у своїх регіонах. Як повідомляв Укрінформ, росіяни здійснили чергову ракетно-дронову атаку на Україну.  ",2
https://www.ukrinform.ua/rubric-economy/4088863-smigal-oglanuv-energeticni-obekti-u-zahidnih-regionah.html,Шмигаль оглянув енергетичні об’єкти у західних регіонах,"Про це він повідомив у Фейсбуці, передає Укрінформ. «Працюємо сьогодні у західних областях. Відвідали один з найважливіших електроенергетичних обʼєктів. Оглянули наявні захисні споруди, процес будівництва нових, захищених потужностей та зосередились на конкретних кроках для посилення енергосистеми», - написав Шмигаль. Він також повідомив, що заслухав доповіді щодо процесу відновлення. Наразі інженери впроваджують унікальні технічні рішення, а енергетики цілодобово ремонтують устаткування, пошкоджене внаслідок російських атак. Окрему увагу було приділено забезпеченню галузі необхідним обладнанням, яке, за словами Шмигаля, продовжують надавати з хабів Міністерства енергетики. Важливим напрямком є проєкти розвитку, які реалізуються спільно з державними енергетичними компаніями. «Україна є частиною обʼєднаного європейського ринку ENTSO-E, і ми прагнемо надалі нарощувати наші спроможності імпорту електроенергії з ЄС, а у майбутньому - експорту до наших партнерів. Маємо широкий потенціал, який необхідно реалізовувати», - додав він. Крім того, Шмигаль відзначив участь енергетиків у гуманітарних ініціативах, зокрема в реалізації державної програми «Пакунок тепла», а також подякував працівникам енергетичної галузі за підтримку Сил оборони України. Як повідомлялось, під російськими ударами 7 лютого опинились підстанції та повітряні лінії 750 кВ і 330 кВ, які є основою енергомережі України, а також Бурштинська і Добротвірська теплоелектростанції.",2
https://www.ukrinform.ua/rubric-economy/4089482-urad-vidiliv-231-miljon-na-zaversenna-budivnictva-skilnih-ukrittiv.html,Уряд виділив ₴231 мільйон на завершення будівництва шкільних укриттів,"Про це у Телеграмі повідомила Прем’єр-міністр України Юлія Свириденко, передає Укрінформ. «Ухвалили рішення перерозподілити 231 млн грн субвенції на завершення робіт з облаштування шкільних укриттів у 11 областях», - йдеться в повідомленні. Кошти будуть спрямовані на 22 проєкти, які перебувають на завершальній стадії та виконані щонайменше на 60% у Дніпропетровській, Запорізькій, Кіровоградській, Львівській, Миколаївській, Одеській, Полтавській, Рівненській, Сумській, Херсонській та Хмельницькій областях. Глава уряду зазначила, що це рішення дозволить уже цього року завершити будівництво та забезпечити безпечні умови офлайн або змішаного навчання для 10 тисяч українських дітей у школах, військових ліцеях, військово-морських ліцеях та ліцеях із посиленою військово-фізичною підготовкою Загалом у держбюджеті на 2026 рік передбачено 5 млрд грн на шкільні укриття, у першу чергу в прифронтових регіонах. Як повідомлялося, у Дніпровському національному академічному українському музично-драматичному театрі імені Тараса Шевченка відкрили єдиний у регіоні захищений творчий простір Shelter-Art Space - укриття, облаштоване під землею, для безпеки працівників театру, глядачів та жителів міста, де проводитимуть виставки, концерти, майстер-класи.",2
https://www.ukrinform.ua/rubric-economy/4090743-evrokomisarka-labib-oglanula-poskodzenu-rosijskimi-atakami-darnicku-tec-u-kievi.html,Єврокомісарка Лябіб оглянула пошкоджену російськими атаками Дарницьку ТЕЦ у Києві," Як передає Укрінформ, про це Міністерство енергетики України повідомило у Фейсбуці. Заступник міністра енергетики України Анатолій Куцевол ознайомив Лябіб з наслідками російських ударів по енергетичному об’єкту, який забезпечував теплопостачання понад 1000 багатоквартирних будинків, шкіл, дитячих садків, лікарень та інших об'єктів соціальної інфраструктури. Куцевол подякував Єврокомісії за внески до Фонду підтримки енергетики України, загальна сума яких сягнула 249 мільйонів євро. Ці кошти, зазначили в Міненерго, були спрямовані на критично важливі пріоритети, включаючи підтримку оператора системи передачі ""Укренерго», децентралізовані рішення з відновлюваної енергетики, ""Центренерго"", газові турбіни, підготовку до опалювального сезону і фізичний захист енергетичної інфраструктури.   Як повідомляв Укрінформ, у четвер, 12 лютого, єврокомісарка з питань рівності, готовності та кризового менеджменту Аджа Лябіб прибула з візитом до Києва. ",2
https://www.ukrinform.ua/rubric-economy/4088692-rosiani-atakuvali-pidstancii-ta-povitrani-linii-aki-e-osnovou-energomerezi-ukraini-j-dvi-tes-smigal.html,"Росіяни атакували підстанції та повітряні лінії, які є основою енергомережі України, й дві ТЕС - Шмигаль","Як передає Укрінформ, про це перший віцепрем'єр-міністр - міністр енергетики Денис Шмигаль заявив у Телеграмі. За його словами, ""російські злочинці здійснили чергову масовану атаку на енергетичні об’єкти України"". Під ударом були підстанції та повітряні лінії 750 кВ і 330 кВ — основа енергомережі України. Ворог вдарив також по генерації: Бурштинській ТЕС та Добротвірській ТЕС. Блоки АЕС були розвантажені персоналом. Станом на зараз по всій території України застосовані 4,5–5 черг графіків аварійних відключень світла, а у східних та північних областях — спеціальні графіки аварійних відключень. Атака триває. Енергетики готові розпочинати відновлення, щойно це дозволить безпекова ситуація, наголосив Шмигаль. Він додав, що диспетчер Укренерго активував запит на аварійну допомогу від Польщі. Як повідомляв Укрінформ, 7 лютого росіяни здійснили чергову ракетно-дронову атаку по Україні.",2
https://www.ukrinform.ua/rubric-economy/4090826-cini-na-naftu-deso-znizilisa-na-tli-zmensenna-riziku-konfliktu-miz-ssa-j-iranom.html,Ціни на нафту дещо знизилися на тлі зменшення ризику конфлікту між США й Іраном,"Як передає Укрінформ, про це повідомляє Reuters. Ф'ючерси на сиру нафту марки Brent знизилися на 6 центів, або 0,1%, до 67,46 долара за барель після падіння на 2,7% на попередній сесії. Американська нафта марки West Texas Intermediate (WTI) знизилася на 12 центів, або 0,2%, до 62,72 долара після падіння на 2,8%. Очікується, що ціни на Brent за підсумками цього тижня впадуть на 0,8%, тоді як на WTI – на 1,1%. Зазначається, що ціни на нафту зросли на початку цього тижня через побоювання, що США можуть атакувати Іран через його «ядерну програму», але коментарі президента США Дональда Трампа у четвер про те, що США можуть укласти угоду з Іраном упродовж наступного місяця, призвели до зниження цін на попередній сесії. За словами аналітика компанії IG Тоні Сікамори, ціни на нафту знижуються «на тлі ознак того, що США шукають більше часу для досягнення «ядерної угоди» з Іраном, що зменшує короткострокову геополітичну премію за ризик. Як повідомляв Укрінформ, ціни на нафту дещо зросли вранці у четвер, оскільки інвестори стурбовані ескалацією напруженості між США та Іраном, побоюючись, що будь-які атаки на Тегеран або на судноплавство можуть призвести до перебоїв у постачанні.",2
